"Epoch","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19"
<<<<<<< HEAD
"Testing Error","26.93333333333333","28.7","23.633333333333333","24.8","23.466666666666665","25.133333333333336","22.166666666666668","22.566666666666666","23.466666666666665","23.9","26.466666666666665","21.633333333333333","21.6","21.633333333333333","22.633333333333333","22.400000000000002","23.5","21.566666666666666","30.433333333333334","21.6"
"Training Error","27.003537917243502","28.234117828026456","23.26565143824027","24.580833717889554","22.988770958314106","25.042301184433164","21.489001692047378","22.25042301184433","21.49669281648977","21.9350869097062","24.996154437778802","20.36609752345793","20.419935394554685","20.38147977234272","20.581449007844945","20.38917089678511","21.665897554222425","19.812336563605598","29.34163974773112","19.766189816951236"
=======
<<<<<<< HEAD
"Testing Error","24.192307692307693","29.846153846153843","24.884615384615387","28.499999999999996","31.80769230769231","23.846153846153847","27.423076923076923","26.076923076923077","36.19230769230769","22.538461538461537","32.88461538461539","22.884615384615383","30.038461538461537","31.461538461538463","23.23076923076923","29.807692307692307","29.307692307692307","27.96153846153846","23.115384615384617","22.192307692307693"
"Training Error","24.122680511489282","30.131718104028458","25.16104220748005","28.47803095856168","32.54494760119219","23.190077877127198","27.266608979905776","25.949427939621188","36.36188827997308","21.353715988847227","32.68916450341313","20.526872416113832","29.852898759734643","31.02586289779829","23.045860974906258","30.074031343140085","29.75675415825401","27.16084991827709","21.353715988847227","20.54610133640996"
=======
"Testing Error","38.53846153846154","29.884615384615387","25.692307692307693","23.346153846153847","25.769230769230766","23.192307692307693","21.461538461538463","21.192307692307693","24.846153846153847","22.96153846153846","30.923076923076927","30.0","21.73076923076923","21.03846153846154","25.461538461538463","24.307692307692307","28.000000000000004","21.23076923076923","21.423076923076923","22.807692307692307"
"Training Error","38.12133448706855","29.372175752331508","25.882126718584754","23.363138159792328","26.16094606287857","24.97836746466686","22.18055956158062","21.76713777521392","25.920584559177","23.55542736275358","31.6411883472743","30.612441111431593","21.738294394769735","20.6134025574464","26.16094606287857","24.113066051341217","27.18969329872128","20.50764349581771","20.47880011537352","22.805499471204694"
>>>>>>> ebc052c9c45e5d6d4f3d36aa2dbf3a3ba1f0e446
>>>>>>> 457871277212215aba488852538694a9bc0a1982
